Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
JAC78979.1,Cytoplasm,,Soluble,0.7311999797821045,0.2193000018596649,0.2175000011920929,0.0923999994993209,0.09740000218153,0.0364000014960765,0.2028000056743621,0.1238000020384788,0.5867999792098999,0.0170000009238719,0.5972999930381775,0.0800999999046325,0.0342999994754791,0.7095999717712402
WP_292772139.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6940000057220459,0.7164999842643738,0.195700004696846,0.2037000060081482,0.1738000065088272,0.006800000090152,0.0949999988079071,0.0825999975204467,0.0538999997079372,0.0012000000569969,0.558899998664856,0.061999998986721,0.0241999998688697,0.6942999958992004
CAK9043337.1,Extracellular,Signal peptide,Soluble,0.2402999997138977,0.135000005364418,0.8809000253677368,0.1657000035047531,0.1151999980211258,0.0320999994874,0.2008000016212463,0.377700001001358,0.2682999968528747,0.0073000001721084,0.3612000048160553,0.049100000411272,0.0485000014305114,0.7944999933242798
WPT13832.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.2921000123023987,0.2824999988079071,0.1180000007152557,0.2021999955177307,0.2649999856948852,0.0719999969005584,0.8245000243186951,0.4736000001430511,0.488099992275238,0.1412000060081482,0.2700999975204468,0.9495999813079834,0.2800999879837036,0.1312000006437301
XP_005855418.1,Plastid,,Soluble,0.1492999941110611,0.100500002503395,0.2572999894618988,0.1077999994158744,0.1876000016927719,0.8202999830245972,0.1787000000476837,0.1404999941587448,0.2104000002145767,0.0366999991238117,0.4675999879837036,0.1766999959945678,0.0690999999642372,0.6840000152587891
AVH71216.1,Cytoplasm,,Peripheral|Soluble,0.8284000158309937,0.4138000011444092,0.1471000015735626,0.0531000010669231,0.544700026512146,0.0147000001743435,0.2187999933958053,0.096900001168251,0.1693000048398971,0.0167999994009733,0.6480000019073486,0.0291000008583068,0.0355999991297721,0.7788000106811523
DBA91246.1,Cytoplasm,Signal peptide,Soluble,0.3772999942302704,0.2854000031948089,0.4830999970436096,0.2467000037431717,0.1990000009536743,0.0099999997764825,0.4009000062942505,0.2818000018596649,0.4717999994754791,0.0645999982953071,0.5066999793052673,0.1851000040769577,0.2178999930620193,0.7026000022888184
PRW57786.1,Cytoplasm,,Peripheral|Soluble,0.6646000146865845,0.3361999988555908,0.1075000017881393,0.3161999881267547,0.3887999951839447,0.0148999998345971,0.218299999833107,0.3635999858379364,0.4630999863147735,0.0238000005483627,0.667900025844574,0.1262000054121017,0.1168999969959259,0.6948000192642212
CAK9046591.1,Extracellular,Signal peptide,Soluble,0.1578000038862228,0.3010999858379364,0.6510999798774719,0.2863000035285949,0.1310999989509582,0.0307999998331069,0.0650999993085861,0.1678999960422516,0.1330000013113021,0.0005000000237487,0.388399988412857,0.1335999965667724,0.0373999997973442,0.7681999802589417
GAB7162751.1,Cytoplasm,Transmembrane domain,Transmembrane,0.3594000041484833,0.3348999917507171,0.0732999965548515,0.2838000059127807,0.3580000102519989,0.0559000000357627,0.3664000034332275,0.4544000029563904,0.3352999985218048,0.0199999995529651,0.1398999989032745,0.9771000146865844,0.0825000032782554,0.1656000018119812
BHG28987.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,Peripheral|Soluble,0.718500018119812,0.4700999855995178,0.0847000032663345,0.0773999989032745,0.2344000041484832,0.0241999998688697,0.1425999999046325,0.4320999979972839,0.302700012922287,0.0051000001840293,0.6424999833106995,0.0441000014543533,0.0729999989271164,0.7142000198364258
CAK9083663.1,Extracellular,Signal peptide,Soluble,0.4447999894618988,0.3197999894618988,0.6973999738693237,0.0732000023126602,0.0957999974489212,0.0060999998822808,0.0975999981164932,0.3808999955654144,0.1243000030517578,0.0132999997586011,0.4101999998092651,0.1143999993801117,0.0230999998748302,0.7886999845504761
KAI2500510.1,Nucleus,,Transmembrane,0.3133000135421753,0.4050999879837036,0.1120000034570694,0.1794999986886978,0.414000004529953,0.0595000013709068,0.3614999949932098,0.3194999992847442,0.2527999877929687,0.1534000039100647,0.182899996638298,0.9635000228881836,0.0962999984622001,0.1958000063896179
PRW57819.1,Lysosome/Vacuole,Signal peptide,Soluble,0.1686999946832656,0.0872000008821487,0.645799994468689,0.1988999992609024,0.1445000022649765,0.0419999994337558,0.5479000210762024,0.5949000120162964,0.5130000114440918,0.0094999996945261,0.4751999974250793,0.0819000005722045,0.0305000003427267,0.7197999954223633
BHG30465.1,Extracellular,Signal peptide,Soluble,0.18469999730587,0.0921000018715858,0.8952000141143799,0.0780000016093254,0.1181000024080276,0.0082000000402331,0.3476000130176544,0.3995000123977661,0.3799000084400177,0.0132999997586011,0.1946000009775161,0.0824000015854835,0.1015999987721443,0.8026999831199646
JAC63292.1,Cytoplasm|Extracellular,Signal peptide,Soluble,0.5454000234603882,0.3707999885082245,0.7107999920845032,0.0934000015258789,0.1466999948024749,0.1298000067472458,0.1898999959230423,0.2303999960422516,0.2437999993562698,0.0157999992370605,0.6118999719619751,0.182899996638298,0.0644000023603439,0.6923999786376953
KOO26490.1,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.3973999917507171,0.2522999942302704,0.2773999869823456,0.088699996471405,0.7034000158309937,0.2175000011920929,0.1826000064611435,0.4427999854087829,0.3806000053882599,0.0671000033617019,0.8123999834060669,0.0588999986648559,0.0588999986648559,0.6114000082015991
GLC42984.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.089599996805191,0.0886000022292137,0.0267999991774559,0.0934000015258789,0.227400004863739,0.9781000018119812,0.031599998474121,0.0694999992847442,0.1088000014424324,0.0296999998390674,0.7124000191688538,0.0507999993860721,0.0478000007569789,0.7009999752044678
KAA6426972.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.0904000028967857,0.0944999977946281,0.025399999693036,0.0640999972820282,0.2486000061035156,0.9951000213623048,0.0186999998986721,0.0502000004053115,0.0571999996900558,0.0326999984681606,0.7289999723434448,0.062399998307228,0.0401999987661838,0.6410999894142151
PRW56287.1,Cytoplasm,,Peripheral|Soluble,0.5515999794006348,0.2883999943733215,0.24719999730587,0.1284999996423721,0.2193000018596649,0.0269000008702278,0.1580999940633773,0.319599986076355,0.4729000031948089,0.0241999998688697,0.6725999712944031,0.0430999994277954,0.0935999974608421,0.7407000064849854
CAK9040383.1,Extracellular,Signal peptide,Soluble,0.1843000054359436,0.0806000009179115,0.8082000017166138,0.1424999982118606,0.1287000030279159,0.0447999984025955,0.3885999917984009,0.4442000091075897,0.2160000056028366,0.0535000003874301,0.3285000026226043,0.0799999982118606,0.064699999988079,0.7843000292778015
DBA73082.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1040000021457672,0.0953999981284141,0.0472000017762184,0.0819000005722045,0.1915999948978424,0.97979998588562,0.0156999994069337,0.0494000017642974,0.0749000012874603,0.0294000003486871,0.6757000088691711,0.065200001001358,0.0353999994695186,0.6646999716758728
CAK9016980.1,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.2478999942541122,0.1353999972343444,0.7660999894142151,0.2362000048160553,0.0524000003933906,0.1472000032663345,0.440200001001358,0.5715000033378601,0.5080000162124634,0.0266999993473291,0.2755999863147735,0.3477999866008758,0.0852999985218048,0.6754999756813049
BHG20207.1,Cytoplasm,,Soluble,0.6762999892234802,0.2933999896049499,0.2105000019073486,0.0795999988913536,0.123599998652935,0.0896999984979629,0.2495999932289123,0.1545999944210052,0.6043000221252441,0.006800000090152,0.5134999752044678,0.1102999970316886,0.0439000017940998,0.6985999941825867
KAL3145805.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5447999835014343,0.6107000112533569,0.0272000003606081,0.1687999963760376,0.1413999944925308,0.0110999997705221,0.09009999781847,0.036200001835823,0.0662000030279159,0.0001999999949475,0.2345999926328659,0.050500001758337,0.1020999997854232,0.8565999865531921
KAK3285214.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1568000018596649,0.1102999970316886,0.0284000001847744,0.1472000032663345,0.2621999979019165,0.975499987602234,0.0414000004529953,0.0537000000476837,0.0807000026106834,0.0168999992311,0.7290999889373779,0.0830999985337257,0.0693999975919723,0.6323999762535095
PSC75140.1,Cytoplasm|Golgi apparatus,Signal peptide,Soluble,0.6672999858856201,0.1423999965190887,0.4936999976634979,0.159400001168251,0.178299993276596,0.0296999998390674,0.2809000015258789,0.0920000001788139,0.6978999972343445,0.0103000001981854,0.5652999877929688,0.0882999971508979,0.1040000021457672,0.7358999848365784
OLP76994.1,Extracellular,Signal peptide,Soluble,0.2608999907970428,0.1372999995946884,0.9370999932289124,0.1023999974131584,0.1588999927043914,0.1002999991178512,0.198400005698204,0.2944999933242798,0.301800012588501,0.0320000015199184,0.2506999969482422,0.1081999987363815,0.0619000010192394,0.777400016784668
QNL10626.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1847999989986419,0.0899000018835067,0.0315000005066394,0.064699999988079,0.3000999987125397,0.9710999727249146,0.0208000000566244,0.0377999991178512,0.0733999982476234,0.0234999991953372,0.6912999749183655,0.034800000488758,0.0516999997198581,0.7397000193595886
GLC36330.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1238999962806701,0.096900001168251,0.0733999982476234,0.1049999967217445,0.1641999930143356,0.9258999824523926,0.017799999564886,0.0487999990582466,0.1185000017285347,0.0307000000029802,0.6995999813079834,0.063400000333786,0.0621999986469745,0.7021999955177307
GBF97456.1,Cytoplasm,,Soluble,0.7132999897003174,0.2393999993801117,0.2849999964237213,0.3862000107765198,0.179299995303154,0.2082999944686889,0.0908000022172927,0.1000000014901161,0.2046000063419342,0.0176999997347593,0.555400013923645,0.0711999982595443,0.0659999996423721,0.760699987411499
WP_104909646.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6349999904632568,0.7746999859809875,0.2213000059127807,0.1861999928951263,0.218299999833107,0.0060999998822808,0.0581000000238418,0.0989999994635582,0.0750999972224235,0.0019000000320374,0.5422999858856201,0.1129999980330467,0.0161000005900859,0.6349999904632568
KAL4854100.1,Extracellular,Signal peptide,Soluble,0.3533999919891357,0.2104000002145767,0.7752000093460083,0.153899997472763,0.1299999952316284,0.3352000117301941,0.2266000062227249,0.3158000111579895,0.2056999951601028,0.05180000141263,0.3767000138759613,0.1882999986410141,0.0436000004410743,0.6915000081062317
BDA43983.1,Cytoplasm,,Soluble,0.5741000175476074,0.320499986410141,0.1931000053882599,0.1648000031709671,0.2353000044822693,0.3998999893665313,0.0914999991655349,0.1347000002861023,0.2833000123500824,0.0549000017344951,0.5932000279426575,0.1027999967336654,0.0568000003695488,0.7121999859809875
PSC69095.1,Plastid,,Peripheral|Soluble,0.3898000121116638,0.1195999979972839,0.2298000007867813,0.2834999859333038,0.3714999854564667,0.6100999712944031,0.0888999998569488,0.1370999962091446,0.2202000021934509,0.0577999986708164,0.7390999794006348,0.1255999952554702,0.2935999929904938,0.5103999972343445
GBF92797.1,Cytoplasm,,Soluble,0.5241000056266785,0.1254000067710876,0.1982000023126602,0.325300008058548,0.2469999939203262,0.4494000077247619,0.0846000015735626,0.1324999928474426,0.3310000002384186,0.0456000007688999,0.5331000089645386,0.1761000007390976,0.0658000037074089,0.684499979019165
PSC69096.1,Cytoplasm,,Soluble,0.6251999735832214,0.2119999974966049,0.1638000011444091,0.262499988079071,0.1879999935626983,0.0452999994158744,0.1176000013947486,0.1360000073909759,0.2619999945163727,0.0187999997287988,0.5773000121116638,0.0947000011801719,0.0441999994218349,0.7423999905586243
KAH7618562.1,Cytoplasm,,Soluble,0.6777999997138977,0.4717000126838684,0.1215000003576278,0.0412999987602233,0.2160000056028366,0.0263999998569488,0.1847999989986419,0.2167000025510788,0.1784999966621399,0.0320999994874,0.4828999936580658,0.0838999971747398,0.065600000321865,0.685699999332428
BHG31003.1,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.1799000054597854,0.094200000166893,0.7626000046730042,0.194700002670288,0.0527999997138977,0.0513000003993511,0.4526000022888183,0.5724999904632568,0.3091999888420105,0.0013999999500811,0.3869999945163727,0.0630000010132789,0.0419999994337558,0.7530999779701233
CAK9007776.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.1591999977827072,0.1388999968767166,0.1030000001192092,0.5913000106811523,0.2483000010251999,0.0313999988138675,0.5616000294685364,0.6378999948501587,0.3887999951839447,0.0091000003740191,0.1042999997735023,0.9679999947547911,0.0542000010609626,0.2745000123977661
BDA46723.1,Cytoplasm,,Soluble,0.6017000079154968,0.2937000095844269,0.1548999994993209,0.168500006198883,0.1510999947786331,0.0870999991893768,0.1098999977111816,0.3610999882221222,0.277999997138977,0.2401999980211258,0.5824000239372253,0.1045999974012374,0.0564000010490417,0.7091000080108643
KAL3143590.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1114000007510185,0.0992999970912933,0.0304000005125999,0.0952999964356422,0.2583999931812286,0.9678999781608582,0.0216000005602836,0.100100003182888,0.0671000033617019,0.0513000003993511,0.6801000237464905,0.0806000009179115,0.0388999991118907,0.6452999711036682
BDA41136.1,Plastid,Chloroplast transit peptide,Soluble,0.1600999981164932,0.0929000005125999,0.0857999995350837,0.0680000036954879,0.1544999927282333,0.958400011062622,0.0302000008523464,0.0573000013828277,0.0851000025868415,0.0636000037193298,0.5812000036239624,0.0518999993801116,0.0379999987781047,0.7544999718666077
DBA93091.1,Cytoplasm,,Soluble,0.5192000269889832,0.42739999294281,0.3537999987602234,0.0921000018715858,0.2962000072002411,0.0456999987363815,0.0680999979376792,0.0781999975442886,0.0925000011920929,0.0098999999463558,0.3294999897480011,0.090999998152256,0.0359000004827976,0.8026000261306763
KAI8465551.1,Cytoplasm,,Soluble,0.6772000193595886,0.2556999921798706,0.2113000005483627,0.1574999988079071,0.2129999995231628,0.0324999988079071,0.1440999954938888,0.32710000872612,0.3154999911785126,0.0082000000402331,0.5967000126838684,0.0636999979615211,0.036200001835823,0.7361000180244446
WPT13856.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.0944999977946281,0.091399997472763,0.0179999992251396,0.0758000016212463,0.1500999927520752,0.9943000078201294,0.0239000003784894,0.1422999948263168,0.062399998307228,0.1129999980330467,0.6930999755859375,0.0544999986886978,0.0401999987661838,0.689300000667572
KAA6422034.1,Cytoplasm,,Soluble,0.6126999855041504,0.4501000046730041,0.402099996805191,0.1500999927520752,0.1133000031113624,0.0219000000506639,0.1049000024795532,0.1961999982595443,0.1562999933958053,0.0197999998927116,0.5184999704360962,0.0807000026106834,0.0397000014781951,0.7799999713897705
BHG24178.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1421000063419342,0.1186999976634979,0.046399999409914,0.1255999952554702,0.1623000055551529,0.9517999887466432,0.02449999935925,0.1048000007867813,0.1107999980449676,0.0324999988079071,0.677299976348877,0.0808999985456466,0.0288999993354082,0.651199996471405
WP_346341806.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.7443000078201294,0.5939000248908997,0.2687999904155731,0.0830999985337257,0.1164999976754188,0.0203000009059906,0.2111999988555908,0.1668999940156936,0.2865999937057495,0.0015999999595806,0.6080999970436096,0.062399998307228,0.0189999993890523,0.7163000106811523
XRB24056.1,Extracellular,Signal peptide,Soluble,0.2474000006914138,0.1074000000953674,0.8313000202178955,0.1195999979972839,0.1040999963879585,0.168500006198883,0.2991999983787536,0.3086999952793121,0.3346000015735626,0.0248000007122755,0.4386000037193298,0.3136999905109405,0.0540999993681907,0.5418000221252441
BDA43455.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.170300006866455,0.0855000019073486,0.0274999998509883,0.1177000030875206,0.3046999871730804,0.9836000204086304,0.0555000007152557,0.0703999996185302,0.1416999995708465,0.0315000005066394,0.7411999702453613,0.0749000012874603,0.0568999983370304,0.6380000114440918
PNH12217.1,Cytoplasm,,Peripheral|Soluble,0.510200023651123,0.1933999955654144,0.2221000045537948,0.1402000039815902,0.245399996638298,0.0790999978780746,0.1580999940633773,0.3440000116825104,0.4648999869823456,0.1747000068426132,0.6480000019073486,0.0489000007510185,0.0725999996066093,0.7265999913215637
KAH7623791.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1694999933242797,0.1186000034213066,0.0798000022768974,0.1216999962925911,0.5299000144004822,0.9527000188827516,0.0535000003874301,0.0925000011920929,0.1296000033617019,0.0227000005543231,0.6834999918937683,0.0791999995708465,0.0434999987483024,0.6579999923706055
GBF88708.1,Plastid,,Peripheral|Soluble,0.1950999945402145,0.1054000034928321,0.1473000049591064,0.155699998140335,0.3222000002861023,0.6491000056266785,0.0291000008583068,0.0555999986827373,0.1913000047206878,0.0249000005424022,0.6665999889373779,0.0577000007033348,0.0640999972820282,0.7501000165939331
UPR02253.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1165999993681907,0.1114000007510185,0.0370999984443187,0.1089999973773956,0.1960999965667724,0.9125999808311462,0.0366000011563301,0.048700001090765,0.0736000016331672,0.0070000002160668,0.7720000147819519,0.0571000017225742,0.0595000013709068,0.6263999938964844
CAK9039095.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.3499000072479248,0.1421000063419342,0.3801000118255615,0.3898999989032745,0.1916999965906143,0.0303000006824731,0.2694000005722046,0.5231000185012817,0.4471000134944916,0.0104000000283122,0.0608000010251998,0.9652000069618224,0.1853999942541122,0.2714000046253204
GBF90498.1,Cytoplasm,,Soluble,0.5874000191688538,0.1296000033617019,0.4056000113487243,0.2216999977827072,0.1787000000476837,0.1307999938726425,0.1030000001192092,0.0940999984741211,0.5644000172615051,0.0154999997466802,0.4408000111579895,0.1548999994993209,0.0738999992609024,0.6897000074386597
GAB1854978.1,Cytoplasm,,Soluble,0.6126000285148621,0.4214999973773956,0.3989999890327453,0.0590999983251094,0.3614000082015991,0.3806000053882599,0.1325999945402145,0.0520000010728836,0.1278000026941299,0.0074999998323619,0.6115999817848206,0.0570000000298023,0.0181000009179115,0.7332000136375427
KAL4857809.1,Mitochondrion,Mitochondrial transit peptide,Peripheral,0.2071000039577484,0.1280999928712844,0.1190000027418136,0.135000005364418,0.6428999900817871,0.6204000115394592,0.0298999994993209,0.0399999991059303,0.182899996638298,0.0562999993562698,0.7738999724388123,0.368800014257431,0.1907999962568283,0.3450999855995178
WP_287691645.1,Extracellular,Signal peptide,Soluble,0.1906999945640564,0.1796000003814697,0.8206999897956848,0.1624999940395355,0.1254000067710876,0.0062000001780688,0.3300000131130218,0.2842000126838684,0.1591999977827072,0.0071000000461936,0.488099992275238,0.2714000046253204,0.0294000003486871,0.508400022983551
XRB24331.1,Extracellular,Signal peptide,Soluble,0.1089000031352043,0.0802000015974044,0.8776999711990356,0.1851000040769577,0.0540999993681907,0.0137999998405575,0.185599997639656,0.2030999958515167,0.1305000036954879,0.0043000001460313,0.2125999927520752,0.124499998986721,0.0381999984383583,0.7756999731063843
CAK8985776.1,Nucleus,Nuclear localization signal,Soluble,0.2640999853610992,0.7990999817848206,0.2458000034093856,0.0577999986708164,0.1844999939203262,0.0046999999321997,0.0278999991714954,0.1128000020980835,0.0288999993354082,0.0023000000510364,0.397599995136261,0.0436999984085559,0.0366000011563301,0.8453999757766724
XKU17384.1,Plastid,Chloroplast transit peptide,Soluble,0.1033999994397163,0.1251000016927719,0.0337000004947185,0.0666999965906143,0.26910001039505,0.9527999758720398,0.0200999993830919,0.0674000009894371,0.0898000001907348,0.0383000001311302,0.6067000031471252,0.0571999996900558,0.0447999984025955,0.7247999906539917
