Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
PRW58019.1,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.2640999853610992,0.1873999983072281,0.0772999972105026,0.0749000012874603,0.862500011920929,0.1404999941587448,0.0604000017046928,0.0370000004768371,0.0549999997019767,0.0097000002861022,0.7330999970436096,0.0410999990999698,0.0439000017940998,0.6764000058174133
BHG26016.1,Cytoplasm,,Peripheral|Soluble,0.6234999895095825,0.4900999963283539,0.4251999855041504,0.0925000011920929,0.2413000017404556,0.0175999999046325,0.0599000006914138,0.1627999991178512,0.1271000057458877,0.3097999989986419,0.6335999965667725,0.1424999982118606,0.093299999833107,0.673799991607666
OLP84831.1,Extracellular,Signal peptide,Transmembrane,0.2078000009059906,0.1089000031352043,0.5573999881744385,0.3831000030040741,0.2671000063419342,0.2894000113010406,0.4271999895572662,0.4365000128746032,0.320499986410141,0.0276999995112419,0.4075999855995178,0.9228000044822692,0.1587000042200088,0.2072000056505203
GAB5036660.1,Extracellular,Signal peptide,Soluble,0.2259999960660934,0.0926999971270561,0.911199986934662,0.1136000007390976,0.1013000011444091,0.0595999993383884,0.2975000143051147,0.3646999895572662,0.2824000120162964,0.0104999998584389,0.1940000057220459,0.0991000011563301,0.0680999979376792,0.8169000148773193
XKU19429.1,Plastid,Chloroplast transit peptide,Transmembrane,0.1406999975442886,0.0829000025987625,0.1309999972581863,0.1202000007033348,0.2949000000953674,0.9434999823570251,0.0802000015974044,0.0877000018954277,0.1140000000596046,0.026300000026822,0.5166000127792358,0.9397000074386596,0.0593999996781349,0.1089999973773956
KAL3137866.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1327999979257583,0.0749000012874603,0.0310999993234872,0.1220000013709068,0.2705000042915344,0.984499990940094,0.0357999987900257,0.0395999997854232,0.121299996972084,0.0423000007867813,0.7121999859809875,0.0584000013768672,0.0676999986171722,0.6819999814033508
XP_013906688.1,Cytoplasm,,Soluble,0.6376000046730042,0.2114000022411346,0.1358000040054321,0.2858999967575073,0.1747999936342239,0.017799999564886,0.1620000004768371,0.1199000030755996,0.2946000099182129,0.0020000000949949,0.5644999742507935,0.1616999953985214,0.0538000017404556,0.7045000195503235
TVP63201.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Peripheral|Soluble,0.7414000034332275,0.6809999942779541,0.1605000048875808,0.0815000012516975,0.1881999969482422,0.0035999999381601,0.0619000010192394,0.0887999981641769,0.0905999988317489,0.0023000000510364,0.6514999866485596,0.0296999998390674,0.0220999997109174,0.7505000233650208
KAK1739442.1,Extracellular,Signal peptide,Soluble,0.3422000110149383,0.2804999947547912,0.6496000289916992,0.2108000069856643,0.1176000013947486,0.0100999996066093,0.0892999991774559,0.138600006699562,0.1032000035047531,0.0003999999898951,0.2320999950170517,0.0599999986588954,0.0505999997258186,0.8392999768257141
OLP82700.1,Extracellular,Signal peptide,Soluble,0.1762000024318695,0.0791999995708465,0.7858999967575073,0.2067999988794326,0.1098999977111816,0.1203000023961067,0.3736999928951263,0.5108000040054321,0.412200003862381,0.0073000001721084,0.4013999998569488,0.0811000019311904,0.0793000012636184,0.7544999718666077
XP_001416385.1,Cytoplasm,,Peripheral,0.5371999740600586,0.2592000067234039,0.2440000027418136,0.1411000043153762,0.2985000014305115,0.132200002670288,0.2416000068187713,0.2915999889373779,0.4036000072956085,0.0986000001430511,0.5821999907493591,0.4178999960422516,0.1758999973535537,0.4079000055789947
XP_005794512.1,Cytoplasm,,Soluble,0.6384999752044678,0.3134999871253967,0.3233000040054321,0.0868000015616417,0.3127000033855438,0.276199996471405,0.2412000000476837,0.2560999989509582,0.213699996471405,0.0270000007003545,0.5475999712944031,0.0675999969244003,0.0403000004589557,0.7439000010490417
JAC61110.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1499000042676925,0.1524000018835067,0.1155000030994415,0.0806000009179115,0.3862000107765198,0.9380000233650208,0.0445000007748603,0.0566000007092952,0.0688999965786933,0.1059999987483024,0.6804999709129333,0.0644000023603439,0.0599000006914138,0.7008000016212463
KAL4855527.1,Cytoplasm,,Soluble,0.6916999816894531,0.2046999931335449,0.1309999972581863,0.3698999881744385,0.1851000040769577,0.0706000030040741,0.0833000019192695,0.0706999972462654,0.2976999878883362,0.0085000004619359,0.5667999982833862,0.1265999972820282,0.2906000018119812,0.6021999716758728
KAL4859528.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1490000039339065,0.1142999976873397,0.0461000017821788,0.0759000033140182,0.2824999988079071,0.8508999943733215,0.0219999998807907,0.1054000034928321,0.1265999972820282,0.1092000007629394,0.6845999956130981,0.0736000016331672,0.0373000018298625,0.6694999933242798
BDA42333.1,Extracellular,Signal peptide,Soluble,0.1703999936580658,0.1128000020980835,0.8804000020027161,0.1765999943017959,0.0640999972820282,0.02449999935925,0.2016000002622604,0.4555999934673309,0.1812999993562698,0.0094999996945261,0.2931999862194061,0.0476000010967254,0.0322999991476535,0.8456000089645386
OEU20389.1,Cytoplasm,,Transmembrane,0.4573999941349029,0.210899993777275,0.1044000014662742,0.1009000018239021,0.2012999951839447,0.0712999999523162,0.3662000000476837,0.4833999872207641,0.2878000140190124,0.0742999985814094,0.5253000259399414,0.9050999879837036,0.1257999986410141,0.1337999999523162
DBB12754.1,Cytoplasm,,Soluble,0.629800021648407,0.5192000269889832,0.1780000030994415,0.1177000030875206,0.3197999894618988,0.0333000011742115,0.1474000066518783,0.2268999963998794,0.1497000008821487,0.0142000000923872,0.4462000131607055,0.0445000007748603,0.0943000018596649,0.8420000076293945
XP_013890449.1,Cytoplasm|Golgi apparatus,Signal peptide,Soluble,0.6614999771118164,0.0965000018477439,0.2827999889850616,0.5217000246047974,0.1833000034093856,0.0842999964952468,0.1384000033140182,0.4668999910354614,0.7006000280380249,0.0187999997287988,0.5490000247955322,0.1695999950170517,0.0383000001311302,0.7307000160217285
PRW57788.1,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.6392999887466431,0.3788000047206878,0.0839999988675117,0.334199994802475,0.3673000037670135,0.0086000002920627,0.2128999978303909,0.3637999892234802,0.4271000027656555,0.0215000007301569,0.6559000015258789,0.1229000017046928,0.1348000019788742,0.7062000036239624
EWM26893.1,Extracellular,Signal peptide,Soluble,0.2164999991655349,0.1381999999284744,0.8561999797821045,0.1300999969244003,0.2135999947786331,0.1063999980688095,0.2675000131130218,0.3007000088691711,0.2236000001430511,0.0423999987542629,0.414900004863739,0.0608000010251998,0.1123000010848045,0.7038999795913696
XP_007509170.1,Cytoplasm,,Peripheral,0.4327000081539154,0.2676999866962433,0.2211000025272369,0.1562999933958053,0.4009000062942505,0.1928000003099441,0.2919000089168548,0.2576000094413757,0.3145999908447265,0.1712000072002411,0.621399998664856,0.5145999789237976,0.1361999958753585,0.3102000057697296
KFM23605.1,Cytoplasm,Signal peptide,Soluble,0.4641999900341034,0.2090000063180923,0.4266999959945678,0.1386999934911728,0.2423000037670135,0.0140000004321336,0.3418999910354614,0.3912000060081482,0.2669000029563904,0.1093999966979026,0.4873999953269958,0.1473000049591064,0.1079000011086463,0.6406000256538391
GAB1851842.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.2901000082492828,0.0850000008940696,0.0645999982953071,0.0621000006794929,0.255400002002716,0.9678000211715698,0.0627000033855438,0.048700001090765,0.2170999944210052,0.1015999987721443,0.728600025177002,0.1181000024080276,0.0405000001192092,0.5720999836921692
XP_007513643.1,Cytoplasm|Nucleus,Nuclear localization signal,Peripheral|Soluble,0.5942000150680542,0.5945000052452087,0.0230999998748302,0.0461999997496604,0.3073000013828277,0.090999998152256,0.1225000023841857,0.1222999989986419,0.0851000025868415,0.0012000000569969,0.6552000045776367,0.0247000008821487,0.0359999984502792,0.7330999970436096
KOO35245.1,Lysosome/Vacuole,Signal peptide,Transmembrane,0.1727000027894973,0.1216000020503997,0.5906000137329102,0.3452000021934509,0.1999000012874603,0.1624999940395355,0.4812999963760376,0.6122000217437744,0.4652000069618225,0.05180000141263,0.1352999955415725,0.9603999853134156,0.1635999977588653,0.1695999950170517
WP_192158670.1,Mitochondrion,,Peripheral|Soluble,0.296099990606308,0.1020999997854232,0.4487000107765198,0.0815000012516975,0.4729000031948089,0.0828000009059906,0.1876000016927719,0.0675999969244003,0.1456000059843063,0.0137999998405575,0.7541000247001648,0.1110000014305114,0.0240000002086162,0.5353999733924866
ASK39989.1,Extracellular,Signal peptide,Transmembrane,0.1916999965906143,0.0685999989509582,0.8048999905586243,0.4311000108718872,0.1720999926328659,0.0976999998092651,0.3368000090122223,0.3666999936103821,0.6676999926567078,0.0138999996706843,0.1785999983549118,0.8543999791145325,0.5048999786376953,0.2888000011444092
GHP09167.1,Cytoplasm,,Soluble,0.6901999711990356,0.4383000135421753,0.0763999968767166,0.0803999975323677,0.1339000016450882,0.0625,0.1413999944925308,0.2231999933719635,0.1536999940872192,0.0087999999523162,0.3680999875068664,0.0728000029921531,0.0193000007420778,0.7670000195503235
KAK3275553.1,Cytoplasm,,Soluble,0.6467999815940857,0.4907000064849853,0.3503000140190124,0.1516000032424926,0.2092999964952469,0.0478999987244606,0.0632999986410141,0.1774999946355819,0.1521999984979629,0.0463000014424324,0.5737000107765198,0.1063999980688095,0.0355000011622905,0.6987000107765198
KAK1741527.1,Plastid,,Soluble,0.1169999986886978,0.0648000016808509,0.1914000064134597,0.1757999956607818,0.1887000054121017,0.6068000197410583,0.1596000045537948,0.1757999956607818,0.1994999945163726,0.0043000001460313,0.487199991941452,0.1447000056505203,0.0537000000476837,0.5753999948501587
UPR03052.1,Cytoplasm,,Soluble,0.6194999814033508,0.3244999945163727,0.1298999935388565,0.1004000008106231,0.1571999937295913,0.1799000054597854,0.2046999931335449,0.2804000079631805,0.2657999992370605,0.1369999945163726,0.6050999760627747,0.0662000030279159,0.0267999991774559,0.6880000233650208
BHG29214.1,Cytoplasm,,Soluble,0.6233000159263611,0.2777000069618225,0.6287999749183655,0.1887000054121017,0.3591000139713287,0.1890999972820282,0.1202000007033348,0.1207000017166137,0.1888000071048736,0.0267999991774559,0.5802000164985657,0.0210999995470047,0.1648000031709671,0.7501000165939331
PRW56286.1,Cytoplasm,,Peripheral|Soluble,0.5903000235557556,0.2635999917984009,0.1811999976634979,0.1102000027894973,0.2644000053405761,0.0216000005602836,0.2110999971628189,0.403899997472763,0.4824999868869781,0.0381000004708766,0.6559000015258789,0.0432000011205673,0.0872000008821487,0.7433000206947327
BDA51062.1,Extracellular,Signal peptide,Soluble,0.1583999991416931,0.0763000026345253,0.7418000102043152,0.2351000010967254,0.0754000023007392,0.0500999987125396,0.5504000186920166,0.5268999934196472,0.3698999881744385,0.0019000000320374,0.375900000333786,0.0640000030398368,0.0388999991118907,0.7657999992370605
XP_002179741.1,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.1961999982595443,0.2349999994039535,0.2896000146865845,0.1412999927997589,0.0878000035881996,0.0059000002220273,0.4930999875068664,0.4162000119686126,0.7278000116348267,0.0109999999403953,0.1588999927043914,0.9225999712944032,0.0262000001966953,0.2452999949455261
XKU22389.1,Cytoplasm,,Peripheral|Soluble,0.5760999917984009,0.4444000124931335,0.2232999950647354,0.0869999974966049,0.200200006365776,0.3689000010490417,0.1020999997854232,0.1115999966859817,0.1136000007390976,0.0271000005304813,0.6265000104904175,0.063400000333786,0.0408000014722347,0.7329999804496765
GBF87952.1,Nucleus,,Peripheral|Soluble,0.384799987077713,0.4645000100135803,0.2479999959468841,0.2696999907493591,0.1695999950170517,0.0275999996811151,0.0636000037193298,0.0399000011384487,0.1740999966859817,0.0615999996662139,0.6498000025749207,0.0798000022768974,0.0835999995470047,0.699400007724762
BHG23188.1,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.164000004529953,0.0687000006437301,0.7540000081062317,0.1124999970197677,0.1212000027298927,0.1098999977111816,0.4485000073909759,0.5823000073432922,0.3711000084877014,0.0093000000342726,0.4611000120639801,0.1238999962806701,0.0640999972820282,0.6284999847412109
KFM26047.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,Peripheral|Soluble,0.7741000056266785,0.51910001039505,0.2456000000238418,0.0702999979257583,0.488999992609024,0.0236000008881092,0.1414999961853027,0.165800005197525,0.2515000104904175,0.0023000000510364,0.6668999791145325,0.0719999969005584,0.0324999988079071,0.7098000049591064
XRB08588.1,Extracellular,Signal peptide,Soluble,0.1521999984979629,0.1066000014543533,0.8141999840736389,0.1474000066518783,0.0958999991416931,0.1835000067949295,0.4433999955654144,0.4501999914646148,0.3826000094413757,0.0082999998703598,0.4711000025272369,0.1037999987602233,0.0260000005364418,0.713100016117096
BDA50539.1,Extracellular,Signal peptide,Soluble,0.2301999926567077,0.1176000013947486,0.8741999864578247,0.0844999998807907,0.1154000014066696,0.0089999996125698,0.3549999892711639,0.4555999934673309,0.4266000092029571,0.0165999997407197,0.1930000036954879,0.1076999977231025,0.1044000014662742,0.7771999835968018
XRB08729.1,Extracellular,Signal peptide,Soluble,0.2408999949693679,0.1036999970674514,0.8327000141143799,0.1275999993085861,0.1024999991059303,0.1722999960184097,0.293500006198883,0.2930000126361847,0.3158999979496002,0.0220999997109174,0.4399999976158142,0.3050000071525574,0.0524000003933906,0.5426999926567078
XP_013904959.1,Nucleus,Signal peptide,Soluble,0.3400999903678894,0.4544999897480011,0.2791999876499176,0.0873000025749206,0.0798000022768974,0.0098999999463558,0.3921000063419342,0.2820999920368194,0.0829999968409538,0.1750999987125396,0.507099986076355,0.4257999956607818,0.1834000051021576,0.5248000025749207
BHG20428.1,Plastid,Chloroplast transit peptide,Soluble,0.1370999962091446,0.1008000001311302,0.066600002348423,0.0570000000298023,0.1455000042915344,0.9753000140190125,0.0278999991714954,0.0461000017821788,0.0741000026464462,0.0469000004231929,0.6051999926567078,0.0546999983489513,0.0359000004827976,0.7315999865531921
WP_288102946.1,Nucleus,,Soluble,0.3806999921798706,0.5773000121116638,0.2384999990463256,0.0537000000476837,0.4025000035762787,0.0096000004559755,0.0397000014781951,0.2105000019073486,0.0731000006198883,0.0309999994933605,0.5928000211715698,0.0625,0.0207000002264976,0.6779000163078308
XKU22121.1,Cytoplasm,,Soluble,0.6324999928474426,0.3619999885559082,0.0606999993324279,0.1671999990940094,0.2018000036478042,0.1377999931573867,0.186599999666214,0.2392999976873397,0.2502999901771545,0.1155000030994415,0.5799000263214111,0.0949999988079071,0.0680000036954879,0.6474000215530396
KAA6420704.1,Cytoplasm,Signal peptide,Soluble,0.478300005197525,0.2502000033855438,0.5857999920845032,0.1150999963283538,0.2217999994754791,0.0209999997168779,0.4535999894142151,0.4736000001430511,0.5133000016212463,0.0769999995827674,0.5476999878883362,0.0883999988436698,0.135900005698204,0.7009999752044678
BAW96412.1,Cytoplasm,,Soluble,0.7430999875068665,0.3066000044345855,0.1761000007390976,0.0333999991416931,0.2358999997377395,0.0077999997884035,0.5054000020027161,0.2498999983072281,0.5260000228881836,0.0049999998882412,0.3819999992847442,0.0571000017225742,0.0203000009059906,0.8093000054359436
KAL3152130.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1307999938726425,0.0983999967575073,0.0348999984562397,0.0795999988913536,0.2142000049352646,0.9731000065803528,0.025399999693036,0.1142000034451484,0.1020999997854232,0.0392000004649162,0.7217000126838684,0.0480000004172325,0.0548000000417232,0.6732000112533569
XP_007508275.1,Nucleus,,Soluble,0.3693999946117401,0.4553999900817871,0.5681999921798706,0.0627999976277351,0.3790999948978424,0.1093999966979026,0.1137999966740608,0.1712000072002411,0.1455000042915344,0.001300000003539,0.3569999933242798,0.0768000036478042,0.0434000007808208,0.7918999791145325
XP_013890555.1,Cytoplasm,Signal peptide,Peripheral|Soluble,0.5112000107765198,0.298799991607666,0.5785999894142151,0.1062000021338462,0.0934000015258789,0.0074999998323619,0.0956000015139579,0.3855000138282776,0.3943000137805938,0.019200000911951,0.6308000087738037,0.094200000166893,0.3560999929904938,0.6554999947547913
XRB04322.1,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.1133000031113624,0.1402000039815902,0.7843999862670898,0.1430999934673309,0.1155999973416328,0.0926999971270561,0.5289999842643738,0.5738000273704529,0.3779000043869018,0.0020999999251216,0.3705999851226806,0.1409000009298324,0.0264999996870756,0.6801000237464905
XRB06736.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1451999992132187,0.0979999974370002,0.0366000011563301,0.1466999948024749,0.1960999965667724,0.9156000018119812,0.0379999987781047,0.0573000013828277,0.0860999971628189,0.0066999997943639,0.8116999864578247,0.0781999975442886,0.0568999983370304,0.5396000146865845
PSC72195.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1726000010967254,0.1469999998807907,0.0403999984264373,0.0645999982953071,0.1591999977827072,0.852400004863739,0.0518999993801116,0.0623000003397464,0.125900000333786,0.0709000006318092,0.6287000179290771,0.0710999965667724,0.0516999997198581,0.7236999869346619
DBB03750.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5357999801635742,0.5503000020980835,0.0196000002324581,0.18019999563694,0.1595000028610229,0.0131999999284744,0.1004000008106231,0.0276999995112419,0.0571999996900558,0.0003000000142492,0.1896000057458877,0.0649999976158142,0.0834000036120414,0.8485000133514404
WP_075891173.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.8246999979019165,0.5956000089645386,0.0965000018477439,0.0553999990224838,0.2294999957084655,0.0093000000342726,0.0546000003814697,0.1090999990701675,0.1366000026464462,0.0109999999403953,0.5527999997138977,0.0984999984502792,0.0229000002145767,0.6765000224113464
XP_002501484.1,Extracellular,Signal peptide,Soluble,0.176499992609024,0.1222999989986419,0.9031999707221984,0.1193000003695488,0.1252000033855438,0.0922000035643577,0.2558999955654144,0.202000007033348,0.2196000069379806,0.0138999996706843,0.5358999967575073,0.099600002169609,0.0152000002562999,0.6557999849319458
KAL4853527.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.0939999967813491,0.0908999964594841,0.0524000003933906,0.1307000070810318,0.1691000014543533,0.9350000023841858,0.0211999993771314,0.0582000017166137,0.1005999967455864,0.0035999999381601,0.7293999791145325,0.0302000008523464,0.0278999991714954,0.7138000130653381
BDA49347.1,Cytoplasm,,Soluble,0.6068000197410583,0.3319999873638153,0.5579000115394592,0.158500000834465,0.271699994802475,0.2111999988555908,0.0820000022649765,0.0898000001907348,0.1477999985218048,0.0142999999225139,0.5622000098228455,0.0216000005602836,0.0851999968290329,0.7900999784469604
PRW33763.1,Cytoplasm,,Soluble,0.5070000290870667,0.3267000019550323,0.1482000052928924,0.1762000024318695,0.3673999905586242,0.1834000051021576,0.2116000056266784,0.0509999990463256,0.2671000063419342,0.0335999988019466,0.6053000092506409,0.0522000007331371,0.1253000050783157,0.7494999766349792
DBA75588.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5001000165939331,0.5942000150680542,0.0216000005602836,0.1589999943971634,0.1914999932050705,0.0113000003620982,0.1070000007748603,0.0394000001251697,0.0524999983608722,0.0005000000237487,0.2071000039577484,0.0749000012874603,0.1058999970555305,0.8375999927520752
WPT14713.1,Lysosome/Vacuole,Signal peptide,Transmembrane,0.1677999943494796,0.121299996972084,0.4167999923229217,0.26460000872612,0.1081999987363815,0.0531000010669231,0.5156999826431274,0.5432000160217285,0.3950999975204468,0.0049999998882412,0.0526000000536441,0.9833999872207642,0.1191999986767768,0.2075999975204467
KAA6429366.1,Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.25,0.1678999960422516,0.2090000063180923,0.2178999930620193,0.1914999932050705,0.0226000007241964,0.4930999875068664,0.6399999856948853,0.8325999975204468,0.0753000006079673,0.1797000020742416,0.8909000158309937,0.0807000026106834,0.2640999853610992
OKH33961.1,Cytoplasm,,Soluble,0.6967999935150146,0.3855000138282776,0.017400000244379,0.0631999969482421,0.0816000029444694,0.0032999999821186,0.303299993276596,0.1265999972820282,0.2434999942779541,0.0443000011146068,0.4964999854564667,0.2700999975204468,0.0220999997109174,0.5733000040054321
