Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
DBA99853.1,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.1985999941825866,0.1386999934911728,0.1774999946355819,0.0784000009298324,0.8084999918937683,0.0961000025272369,0.0548000000417232,0.1067999973893165,0.1380999982357025,0.2117000073194503,0.6323999762535095,0.1331000030040741,0.0685999989509582,0.5820000171661377
WPT15372.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1196999996900558,0.1048000007867813,0.0388999991118907,0.1661999970674514,0.2741999924182892,0.979099988937378,0.0491999983787536,0.0529999993741512,0.0672999992966651,0.0210999995470047,0.708899974822998,0.0905999988317489,0.0434999987483024,0.6353999972343445
CAK9037111.1,Cytoplasm,,Soluble,0.6033999919891357,0.4298999905586242,0.3023000061511993,0.1071999967098236,0.2338999956846237,0.0608999989926815,0.1238000020384788,0.3361999988555908,0.1829999983310699,0.0255999993532896,0.6141999959945679,0.1220000013709068,0.0718000009655952,0.7324000000953674
GAB7157530.1,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.2056999951601028,0.202000007033348,0.356000006198883,0.2113000005483627,0.164000004529953,0.0096000004559755,0.5439000129699707,0.2179999947547912,0.7383999824523926,0.0074000000022351,0.2205999940633773,0.9052000045776368,0.0280000008642673,0.2224999964237213
WP_084555330.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6560999751091003,0.6901999711990356,0.1831000000238418,0.1641999930143356,0.2073999941349029,0.006800000090152,0.0883999988436698,0.1084000021219253,0.0785999968647956,0.0028999999631196,0.5812000036239624,0.0819000005722045,0.0346999987959861,0.6425999999046326
KAI8471662.1,Extracellular,,Peripheral|Soluble,0.441100001335144,0.2320999950170517,0.6528000235557556,0.245399996638298,0.4271000027656555,0.338699996471405,0.0974999964237213,0.3483000099658966,0.2496999949216842,0.2994999885559082,0.7932000160217285,0.0489000007510185,0.1140000000596046,0.5691999793052673
XRB14872.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1307000070810318,0.1287000030279159,0.0778999999165535,0.0974999964237213,0.257999986410141,0.8525000214576721,0.032600000500679,0.0430000014603138,0.1102999970316886,0.0185000002384185,0.6563000082969666,0.0890000015497207,0.0307000000029802,0.6470000147819519
KAG7369184.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.2084999978542328,0.1661999970674514,0.2982000112533569,0.3224999904632568,0.2108000069856643,0.031700000166893,0.3231000006198883,0.5449000000953674,0.5537999868392944,0.1398999989032745,0.1509000062942505,0.9681000113487244,0.1787000000476837,0.1405999958515167
ADG63073.1,Extracellular,Signal peptide,Soluble,0.1145000010728836,0.070200003683567,0.9262999892234802,0.1494999974966049,0.1263000071048736,0.1491000056266784,0.1623000055551529,0.4212999939918518,0.2712999880313873,0.0083999997004866,0.4514000117778778,0.0238000005483627,0.0417999997735023,0.853600025177002
KAF6259533.1,Cytoplasm,,Soluble,0.5623000264167786,0.2399999946355819,0.5187000036239624,0.2745999991893768,0.1553000062704086,0.0610000006854534,0.0956000015139579,0.2034000009298324,0.1835000067949295,0.0276999995112419,0.6003000140190125,0.0276999995112419,0.064699999988079,0.7796000242233276
PSC67692.1,Extracellular,Signal peptide,Soluble,0.1377999931573867,0.0711999982595443,0.7407000064849854,0.3441999852657318,0.1545999944210052,0.0452000014483928,0.5432999730110168,0.5040000081062317,0.5266000032424927,0.0129000004380941,0.4873999953269958,0.09009999781847,0.0802000015974044,0.6873000264167786
JAC82575.1,Cytoplasm,,Soluble,0.5454000234603882,0.4284000098705292,0.2551000118255615,0.0185000002384185,0.4065999984741211,0.0140000004321336,0.1124000027775764,0.1541000008583068,0.0970000028610229,0.0044999998062849,0.4384999871253967,0.2437999993562698,0.0546999983489513,0.6590999960899353
KAK1738285.1,Cytoplasm,,Peripheral,0.4239999949932098,0.2475000023841858,0.1464000046253204,0.1732999980449676,0.3461000025272369,0.2043000012636184,0.231900006532669,0.3481000065803528,0.3652999997138977,0.0186000000685453,0.7250999808311462,0.1645999997854232,0.1062999963760376,0.4183999896049499
PNH02836.1,Cytoplasm,,Soluble,0.7289999723434448,0.2463999986648559,0.0780000016093254,0.3695000112056732,0.1348000019788742,0.0132999997586011,0.1057000011205673,0.1647000014781952,0.1820999979972839,0.0186000000685453,0.5807999968528748,0.1115999966859817,0.0419999994337558,0.7214999794960022
KAK3276583.1,Plastid,Chloroplast transit peptide,Transmembrane,0.3084999918937683,0.2502999901771545,0.2998999953269958,0.1779000014066696,0.538100004196167,0.7239000201225281,0.1598999947309494,0.2949000000953674,0.1429000049829483,0.2222999930381775,0.4027999937534332,0.8873000144958496,0.1115000024437904,0.1789000034332275
OUS43913.1,Cytoplasm,,Soluble,0.7391999959945679,0.3330000042915344,0.0414000004529953,0.1284999996423721,0.4167999923229217,0.0588000006973743,0.1058000028133392,0.1924999952316284,0.1120000034570694,0.0032999999821186,0.58160001039505,0.0228000003844499,0.0324999988079071,0.79339998960495
WP_449000246.1,Cytoplasm,,Soluble,0.8400999903678894,0.4142999947071075,0.1415999978780746,0.0282000005245208,0.2777999937534332,0.0625,0.0745000019669532,0.2723999917507171,0.1905000060796737,0.0240000002086162,0.4866000115871429,0.0916000008583068,0.0245999991893768,0.6972000002861023
OLP98527.1,Cytoplasm,Nuclear localization signal,Peripheral|Soluble,0.6414999961853027,0.5163000226020813,0.210099995136261,0.1033999994397163,0.2400999963283538,0.0562999993562698,0.1365000009536743,0.2248000055551529,0.2096000015735626,0.0093000000342726,0.6722999811172485,0.047699999064207,0.0320999994874,0.7886000275611877
OKH19284.1,Cytoplasm,,Soluble,0.7027999758720398,0.3450999855995178,0.0450999997556209,0.0544000007212162,0.1289000064134597,0.0068999999202787,0.2874999940395355,0.1138999983668327,0.2533000111579895,0.0098999999463558,0.574999988079071,0.1924999952316284,0.032999999821186,0.5909000039100647
KFM23057.1,Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.3000000119209289,0.1914000064134597,0.1537999957799911,0.3158999979496002,0.191100001335144,0.0441999994218349,0.7089999914169312,0.5864999890327454,0.5861999988555908,0.050000000745058,0.2531000077724457,0.9664999842643738,0.296099990606308,0.1243000030517578
BBJ25296.1,Cytoplasm,,Soluble,0.6017000079154968,0.2937000095844269,0.1548999994993209,0.168500006198883,0.1510999947786331,0.0870999991893768,0.1098999977111816,0.3610999882221222,0.277999997138977,0.2401999980211258,0.5824000239372253,0.1045999974012374,0.0564000010490417,0.7091000080108643
CAK8998252.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,Transmembrane,0.3181999921798706,0.2236000001430511,0.0681999996304512,0.2876999974250793,0.2691999971866607,0.0346999987959861,0.7710000276565552,0.4083000123500824,0.6492999792098999,0.0991000011563301,0.3199000060558319,0.8745999932289124,0.2328999936580658,0.2294999957084655
GAB5029536.1,Cytoplasm|Extracellular,,Peripheral|Soluble,0.6104000210762024,0.440200001001358,0.6656000018119812,0.3154000043869018,0.12219999730587,0.0221999995410442,0.0711999982595443,0.0914999991655349,0.0741000026464462,0.0041000000201165,0.6690999865531921,0.0232999995350837,0.0242999996989965,0.7979000210762024
CAB9510556.1,Lysosome/Vacuole,,Transmembrane,0.3790999948978424,0.3339000046253204,0.1052000001072883,0.1996999979019165,0.1647000014781952,0.099600002169609,0.4505000114440918,0.5202000141143799,0.4034999907016754,0.0401000007987022,0.2781000137329101,0.9649999737739564,0.0428999997675418,0.1460999995470047
XRB14524.1,Nucleus,Nuclear localization signal,Peripheral|Soluble,0.3833999931812286,0.4846999943256378,0.1527999937534332,0.0372000001370906,0.2714999914169311,0.0734999999403953,0.0816999971866607,0.0984999984502792,0.3980999886989593,0.00179999996908,0.6547999978065491,0.0874999985098838,0.0326999984681606,0.6843000054359436
KAK3276584.1,Plastid,Chloroplast transit peptide,Transmembrane,0.3109000027179718,0.2556000053882599,0.2973000109195709,0.1702000051736831,0.5317000150680542,0.7186999917030334,0.1573999971151352,0.2957000136375427,0.1455000042915344,0.2143999934196472,0.3925999999046325,0.8866999745368958,0.1084999963641166,0.1825000047683715
DBB12755.1,Cytoplasm,,Soluble,0.5695000290870667,0.4458000063896179,0.2413000017404556,0.197500005364418,0.2858000099658966,0.0340000018477439,0.1335999965667724,0.2011999934911728,0.1499000042676925,0.0156999994069337,0.4762000143527984,0.0703999996185302,0.1010999977588653,0.8276000022888184
KAK1741644.1,Cytoplasm,,Soluble,0.642300009727478,0.5151000022888184,0.3734000027179718,0.1067999973893165,0.0841000005602836,0.031700000166893,0.2383999973535537,0.0653000026941299,0.0353999994695186,0.0057000000961124,0.3801000118255615,0.0957000032067298,0.015599999576807,0.7145000100135803
XP_013902304.1,Extracellular,Signal peptide,Soluble,0.2795000076293945,0.1014999970793724,0.8716999888420105,0.1844999939203262,0.1371999979019165,0.0513000003993511,0.0784000009298324,0.1991000026464462,0.0557999983429908,0.0044999998062849,0.2578999996185303,0.0617000013589859,0.0703999996185302,0.7814000248908997
KAF8064504.1,Cytoplasm,Signal peptide,Peripheral,0.2845999896526336,0.2675999999046325,0.2845999896526336,0.2300000041723251,0.267300009727478,0.0562999993562698,0.1369999945163726,0.1019999980926513,0.1439999938011169,0.0297999996691942,0.8036999702453613,0.1289000064134597,0.045899998396635,0.4611999988555908
XP_013901318.1,Cytoplasm,,Soluble,0.6327000260353088,0.1629000008106231,0.2089000046253204,0.2967000007629394,0.2533000111579895,0.0364999994635582,0.1237000003457069,0.2619999945163727,0.39410001039505,0.0384000018239021,0.6175000071525574,0.0925000011920929,0.0696000009775161,0.7347999811172485
CAK9027950.1,Cytoplasm,Signal peptide,Peripheral|Soluble,0.5139999985694885,0.4065999984741211,0.232800006866455,0.1084999963641166,0.2599999904632568,0.2123000025749206,0.4275999963283539,0.2723000049591064,0.4293999969959259,0.0373000018298625,0.6567000150680542,0.1300999969244003,0.1243000030517578,0.6869000196456909
KAL3159755.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.0917999967932701,0.1115000024437904,0.0299999993294477,0.0750000029802322,0.189300000667572,0.982200026512146,0.0175000000745058,0.0579999983310699,0.0560000017285347,0.0186999998986721,0.707099974155426,0.0606999993324279,0.0436999984085559,0.6468999981880188
KAK3246988.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1336999982595443,0.0797000005841255,0.0577999986708164,0.0710000023245811,0.4280999898910522,0.9883000254631042,0.025399999693036,0.0240000002086162,0.0357999987900257,0.0119000002741813,0.7178999781608582,0.0806000009179115,0.0971999987959861,0.5753999948501587
XP_005787873.1,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.257999986410141,0.0790999978780746,0.1704999953508377,0.4630999863147735,0.2666000127792358,0.0092000002041459,0.5683000087738037,0.5493999719619751,0.7630000114440918,0.0810000002384185,0.1224000006914138,0.971400022506714,0.2430000007152557,0.1509999930858612
KAL4857070.1,Cytoplasm,,Peripheral|Soluble,0.5407000184059143,0.1683000028133392,0.2264000028371811,0.1425999999046325,0.451799988746643,0.0377999991178512,0.1814000010490417,0.1351000070571899,0.5149999856948853,0.0397999994456768,0.6800000071525574,0.0839999988675117,0.194700002670288,0.6306999921798706
WPT16867.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.3718000054359436,0.1732999980449676,0.1052000001072883,0.4679000079631805,0.1618999987840652,0.0731000006198883,0.4361000061035156,0.5637000203132629,0.3865000009536743,0.0430000014603138,0.1124000027775764,0.982200026512146,0.1291999965906143,0.1305000036954879
JAC84424.1,Extracellular,Signal peptide,Soluble,0.2223999947309494,0.1339000016450882,0.7998999953269958,0.0738999992609024,0.1386999934911728,0.0299999993294477,0.4912000000476837,0.5091000199317932,0.4016000032424927,0.1395999938249588,0.3601999878883362,0.1715999990701675,0.0776999965310096,0.6837999820709229
BDA47842.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1675000041723251,0.1387999951839447,0.0236000008881092,0.0644000023603439,0.3016999959945678,0.9229000210762024,0.0335999988019466,0.0727000012993812,0.1845999956130981,0.0662000030279159,0.6545000076293945,0.0742999985814094,0.0675999969244003,0.7103000283241272
KAH7622131.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.3097000122070312,0.1438000053167343,0.1609999984502792,0.0913000032305717,0.3864000141620636,0.8568000197410583,0.0785000026226043,0.1158000007271766,0.18019999563694,0.5108000040054321,0.6266999840736389,0.0966000035405159,0.0648000016808509,0.6777999997138977
XRB23073.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1863999962806701,0.1337999999523162,0.065700002014637,0.1435000002384185,0.1439999938011169,0.8640000224113464,0.0247000008821487,0.0570000000298023,0.1024999991059303,0.0015999999595806,0.7457000017166138,0.0430000014603138,0.0368999987840652,0.6255000233650208
XKU06616.1,Extracellular,Signal peptide,Soluble,0.2110999971628189,0.1247999966144561,0.8806999921798706,0.2479999959468841,0.0461999997496604,0.262800008058548,0.2563999891281128,0.4146000146865845,0.1982000023126602,0.0137999998405575,0.5249999761581421,0.0975999981164932,0.0233999993652105,0.6509000062942505
KAA6430000.1,Extracellular,Signal peptide,Soluble,0.1375000029802322,0.0826999992132186,0.9139000177383424,0.1655000001192093,0.0935000032186508,0.0307999998331069,0.3513000011444092,0.4596999883651733,0.219200000166893,0.0041999998502433,0.2757000029087066,0.0394000001251697,0.0461999997496604,0.840399980545044
BHG31004.1,Extracellular,Signal peptide,Soluble,0.160300001502037,0.0744000002741813,0.7818999886512756,0.2234999984502792,0.0595000013709068,0.1084999963641166,0.5727999806404114,0.482699990272522,0.3869999945163727,0.0013999999500811,0.3501999974250793,0.0769999995827674,0.0403999984264373,0.7411999702453613
KAI2511327.1,Cytoplasm,Signal peptide,Soluble,0.4668999910354614,0.3373999893665313,0.3659999966621399,0.2390999943017959,0.1562999933958053,0.0027999999001622,0.328900009393692,0.3384999930858612,0.156700000166893,0.0041000000201165,0.4196000099182129,0.1150999963283538,0.1280999928712844,0.7160999774932861
PRW57787.1,Cytoplasm,,Peripheral|Soluble,0.6646000146865845,0.3361999988555908,0.1075000017881393,0.3161999881267547,0.3887999951839447,0.0148999998345971,0.218299999833107,0.3635999858379364,0.4630999863147735,0.0238000005483627,0.667900025844574,0.1262000054121017,0.1168999969959259,0.6948000192642212
EWM25763.1,Lysosome/Vacuole,Signal peptide,Transmembrane,0.3402999937534332,0.2372000068426132,0.2660999894142151,0.1339000016450882,0.3932999968528747,0.2149000018835067,0.5654000043869019,0.5532000064849854,0.6392999887466431,0.0606000013649463,0.334199994802475,0.9052000045776368,0.1404000073671341,0.2775999903678894
BHG23277.1,Cytoplasm,,Soluble,0.7296000123023987,0.228300005197525,0.1335999965667724,0.3111999928951263,0.1772000044584274,0.0384000018239021,0.1074000000953674,0.1773000061511993,0.2615000009536743,0.0153999999165534,0.5627999901771545,0.0738999992609024,0.0410999990999698,0.7554000020027161
JAC70457.1,Plastid,Chloroplast transit peptide,Peripheral,0.1683000028133392,0.1315000057220459,0.0399999991059303,0.0751999989151954,0.3605000078678131,0.9463000297546388,0.0237000007182359,0.0720999985933303,0.0659999996423721,0.0930000022053718,0.7975999712944031,0.1263999938964843,0.5753999948501587,0.3659000098705292
GBF99680.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1843000054359436,0.0825999975204467,0.0472000017762184,0.0908999964594841,0.2179999947547912,0.9445000290870668,0.0295000001788139,0.0410000011324882,0.0855000019073486,0.0118000004440546,0.6905999779701233,0.0401999987661838,0.0478999987244606,0.7124000191688538
KFM23571.1,Cytoplasm,,Peripheral|Soluble,0.7336000204086304,0.3116999864578247,0.0741000026464462,0.1659999936819076,0.2467000037431717,0.0966999977827072,0.19930000603199,0.3882000148296356,0.4234000146389007,0.0286999996751546,0.6668999791145325,0.0854000002145767,0.0480000004172325,0.7141000032424927
OEU14164.1,Mitochondrion,Peroxisomal targeting signal,Transmembrane,0.2208999991416931,0.1696999967098236,0.1425999999046325,0.1224000006914138,0.7791000008583069,0.2231999933719635,0.3420000076293945,0.4300999939441681,0.2563999891281128,0.6672999858856201,0.4560999870300293,0.9354000091552734,0.0797000005841255,0.0935000032186508
QKY15147.1,Plastid,Chloroplast transit peptide,Soluble,0.0847000032663345,0.0891000032424926,0.0452999994158744,0.090999998152256,0.0878999978303909,0.9908000230789183,0.0161000005900859,0.0732000023126602,0.0412000007927417,0.0631000027060508,0.612500011920929,0.0520000010728836,0.0377000011503696,0.6959999799728394
KAH7618529.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1351000070571899,0.1019999980926513,0.049100000411272,0.0846000015735626,0.159400001168251,0.9883999824523926,0.0276999995112419,0.1111000031232833,0.0785000026226043,0.0436000004410743,0.7020999789237976,0.0832000002264976,0.0285999998450279,0.6399000287055969
XP_013898592.1,Cytoplasm,,Soluble,0.6647999882698059,0.2608999907970428,0.4961999952793121,0.1072999984025955,0.0988999977707862,0.0483000017702579,0.1543000042438507,0.0441999994218349,0.2569000124931335,0.0065000001341104,0.5666000247001648,0.0516999997198581,0.0383000001311302,0.7718999981880188
KAH7623065.1,Cytoplasm,,Peripheral|Soluble,0.6926000118255615,0.2211000025272369,0.1190000027418136,0.1676999926567077,0.226500004529953,0.0788000002503395,0.1994999945163726,0.2799000144004822,0.555899977684021,0.0193000007420778,0.629800021648407,0.1141000017523765,0.0693999975919723,0.649399995803833
CAK9065916.1,Mitochondrion,Mitochondrial transit peptide,Peripheral|Soluble,0.2226999998092651,0.1851000040769577,0.12219999730587,0.0829999968409538,0.7530999779701233,0.6233000159263611,0.1006999984383583,0.1695999950170517,0.3120000064373016,0.1624000072479248,0.7261999845504761,0.1430000066757202,0.2424000054597854,0.5357000231742859
XP_013897332.1,Cytoplasm,Signal peptide,Peripheral|Soluble,0.4979000091552734,0.1785999983549118,0.2351000010967254,0.1951999962329864,0.2311999946832656,0.0553000010550022,0.1481000036001205,0.3416999876499176,0.5170000195503235,0.0035000001080334,0.7095000147819519,0.0882000029087066,0.0419999994337558,0.6358000040054321
WP_192155573.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.7422999739646912,0.6389999985694885,0.1327999979257583,0.0249000005424022,0.1440999954938888,0.0054000001400709,0.0432000011205673,0.0649999976158142,0.0568000003695488,0.0430999994277954,0.4934999942779541,0.0738999992609024,0.0153999999165534,0.7160000205039978
WP_449000190.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.8174999952316284,0.6488999724388123,0.0185000002384185,0.0810000002384185,0.2883000075817108,0.0331000015139579,0.0939999967813491,0.2621000111103058,0.2081000059843063,0.0010000000474974,0.4316000044345855,0.0949999988079071,0.0274999998509883,0.7160000205039978
WP_292768435.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.6942999958992004,0.6729999780654907,0.1307999938726425,0.0551000013947486,0.2565000057220459,0.0172000005841255,0.0900000035762786,0.1423999965190887,0.1521999984979629,0.001300000003539,0.6051999926567078,0.0957999974489212,0.0193000007420778,0.669700026512146
WP_194000222.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.8496999740600586,0.6230999827384949,0.052700001746416,0.0979999974370002,0.1606000065803527,0.0085000004619359,0.0776000022888183,0.1158000007271766,0.1409000009298324,0.0082999998703598,0.5327000021934509,0.0859000012278556,0.0188999995589256,0.6930000185966492
WP_104908901.1,Cytoplasm,,Soluble,0.7461000084877014,0.4616999924182892,0.3095999956130981,0.0847000032663345,0.1270000040531158,0.0270000007003545,0.248999997973442,0.2164999991655349,0.2363000065088272,0.0027999999001622,0.593500018119812,0.0571999996900558,0.0198999997228384,0.7172999978065491
WP_193980936.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.699999988079071,0.5493000149726868,0.0910999998450279,0.0898000001907348,0.2466000020503997,0.0165999997407197,0.0824000015854835,0.1852000057697296,0.0837000012397766,0.001300000003539,0.5325000286102295,0.0900000035762786,0.0130000002682209,0.7050999999046326
KAN4129340.1,Cytoplasm,Nuclear localization signal,Soluble,0.7263000011444092,0.4668999910354614,0.4629000127315521,0.2836999893188476,0.0516000017523765,0.0645999982953071,0.1317999958992004,0.1032999977469444,0.1027999967336654,0.0041000000201165,0.6000999808311462,0.0263999998569488,0.0520999990403652,0.7986000180244446
